cell_id,pair,tf,direction,percentile,horizon_bars,vol_quintile,n_trades,win_rate,ev_pip,ev_pct,profit_factor,wilson_lower_95,sharpe_annual,kelly_fraction,max_dd_pct,mae_mean_pct,mae_p5_pct,mfe_mean_pct,year_flip_count,p_value,bonferroni_pass,bh_fdr_pass,verdict,period_start,period_end,bt_data_source,generated_at
EUR_GBP_H1_LONG_SHOCK_1_12_Q4,EUR_GBP,H1,LONG_SHOCK,0.01,12,Q4,17,0.47058823529411764,-1.9529411764705165,-0.022274516339556637,0.6891385767790318,0.26165106442409436,-11.378821230152049,-0.2093299405861221,-0.8004295478222345,-0.23656183053238392,-0.45046977331193006,0.14875942602977316,1,0.7226091774610478,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_1_12_Q5,EUR_GBP,H1,LONG_SHOCK,0.01,12,Q5,42,0.5476190476190477,2.8207142857143235,0.03277387079811479,1.6760057061341074,0.39949119034733493,15.151368956857098,0.20464232158219925,-0.6674354587686948,-0.19751875819055395,-0.49035473014148123,0.2016279192602568,0,0.1069311009007896,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_1_ALL,EUR_GBP,H1,SHORT_SHOCK,0.01,1,ALL,89,0.5056179775280899,0.020224719101143703,0.0002788672681247294,1.007765314926669,0.403685552409757,0.2802779490767243,-0.006995169850346095,-0.61823749333485,-0.07741124865759266,-0.2028171196713191,0.08818568313579268,1,0.4864771034231356,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_1_Q1,EUR_GBP,H1,SHORT_SHOCK,0.01,1,Q1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_1_Q2,EUR_GBP,H1,SHORT_SHOCK,0.01,1,Q2,4,0.5,-1.1499999999997623,-0.013126726559659074,0.6690647482015079,0.15003898915214947,-12.320941382371808,-0.2463156021662043,-0.09097085478058098,-0.09536477190516812,-0.19757493020830907,0.06751716965170407,1,0.6139402903052819,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_1_Q3,EUR_GBP,H1,SHORT_SHOCK,0.01,1,Q3,11,0.36363636363636365,-0.5909090909092277,-0.006718041960687956,0.7499999999999573,0.15166471095367573,-8.270408586684162,-0.20051731396665884,-0.16515841482892535,-0.07189291759946173,-0.14370934937548707,0.06266486439885971,1,0.6341864426752372,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_1_Q4,EUR_GBP,H1,SHORT_SHOCK,0.01,1,Q4,20,0.5,-1.4600000000000724,-0.016746088447039398,0.58463726884778,0.29929800819821234,-15.74286802860638,-0.3523017334340839,-0.3997106943441797,-0.08114310321759799,-0.14736577412725715,0.08242698298242868,1,0.8116784020956116,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_1_Q5,EUR_GBP,H1,SHORT_SHOCK,0.01,1,Q5,54,0.5370370370370371,0.7796296296297001,0.009002709696483199,1.3462171052632004,0.4060535602101149,8.938162513796339,0.13815530854415364,-0.30629843914175003,-0.07582329416590808,-0.19998107298863588,0.09704822134153152,0,0.20107172728989112,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_3_ALL,EUR_GBP,H1,SHORT_SHOCK,0.01,3,ALL,89,0.5730337078651685,1.088764044943743,0.012434912780148962,1.2725738396624247,0.46935116372658753,7.406202145986428,0.12155301708010269,-1.3003754220288988,-0.11299574275924212,-0.2876208704116201,0.13591558301344694,1,0.18570377209155178,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_3_Q1,EUR_GBP,H1,SHORT_SHOCK,0.01,3,Q1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_3_Q2,EUR_GBP,H1,SHORT_SHOCK,0.01,3,Q2,4,0.75,3.2499999999999196,0.039210060321676066,1.7692307692307643,0.3006418425824019,18.952532760179043,0.3375557643941505,-0.19163605025627195,-0.14070872152726066,-0.2260960007842766,0.14912822291193728,1,0.32968322358862673,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_3_Q3,EUR_GBP,H1,SHORT_SHOCK,0.01,3,Q3,11,0.45454545454545453,-0.9727272727272865,-0.011480843462897582,0.8089285714285743,0.21271271622459764,-6.579236512582441,-0.11020118983537447,-0.28293980684823694,-0.11181873592120467,-0.26320828606924973,0.10162153551516778,1,0.6076263777044029,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_3_Q4,EUR_GBP,H1,SHORT_SHOCK,0.01,3,Q4,20,0.4,-1.5950000000000681,-0.01867083429552885,0.7076076993583766,0.2188065323728171,-10.720923737275003,-0.16817766268937018,-0.7776333582567907,-0.12317057910336437,-0.2868743369308857,0.1263118894906734,1,0.7275631533012101,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_3_Q5,EUR_GBP,H1,SHORT_SHOCK,0.01,3,Q5,54,0.6481481481481481,2.3425925925924993,0.026843943706463032,1.7291066282420373,0.5148483072023631,16.482073478486743,0.2715594046275305,-0.530331971771214,-0.10741423226412904,-0.2850957928507425,0.14547961696423548,0,0.0626625648936478,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_6_ALL,EUR_GBP,H1,SHORT_SHOCK,0.01,6,ALL,89,0.6067415730337079,1.064044943820222,0.012316948142016067,1.216704805491991,0.5028653953994611,5.87441149180917,0.10833725991689458,-1.2661010253840477,-0.13985846668301752,-0.3717467067651148,0.18178133062377527,0,0.23898540262463974,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_6_Q1,EUR_GBP,H1,SHORT_SHOCK,0.01,6,Q1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_6_Q2,EUR_GBP,H1,SHORT_SHOCK,0.01,6,Q2,4,0.5,-4.675000000000097,-0.0528689746819716,0.5394088669950717,0.15003898915214947,-15.374447483126522,-0.416064407995293,-0.4383549068209036,-0.20052701571033615,-0.4213419078330438,0.21146120614991548,1,0.6405028480323363,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_6_Q3,EUR_GBP,H1,SHORT_SHOCK,0.01,6,Q3,11,0.45454545454545453,-1.9454545454545737,-0.022379533480888402,0.69602272727272,0.21271271622459764,-11.70288871435312,-0.1977989585126409,-0.31626337407572036,-0.14676462352738753,-0.3101205347486924,0.13450167572773336,1,0.6857458185181111,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_6_Q4,EUR_GBP,H1,SHORT_SHOCK,0.01,6,Q4,20,0.5,-4.885000000000028,-0.05623486748540074,0.4002455494168136,0.29929800819821234,-26.675961208720633,-0.7483800682626156,-1.1649860060813033,-0.1753404199335995,-0.3616972117510847,0.1585146607427379,0,0.9292449666864367,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_6_Q5,EUR_GBP,H1,SHORT_SHOCK,0.01,6,Q5,54,0.6851851851851852,4.305555555555575,0.04960289817342784,2.4255058246474674,0.552565551752049,25.70012293909711,0.40177227181756486,-0.5819245823224573,-0.12081622619396225,-0.3371564322128334,0.1978311472788243,0,0.009295258066131748,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_12_ALL,EUR_GBP,H1,SHORT_SHOCK,0.01,12,ALL,88,0.6022727272727273,2.2477272727272246,0.025806639372768555,1.4788186879689984,0.49780730042864657,11.6893190746776,0.19427634062865745,-1.3894443310304871,-0.15833049105869468,-0.3884597857029437,0.24641259951142755,0,0.0810497413981942,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_12_Q1,EUR_GBP,H1,SHORT_SHOCK,0.01,12,Q1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_12_Q2,EUR_GBP,H1,SHORT_SHOCK,0.01,12,Q2,4,0.75,1.1250000000001537,0.013696205588453747,1.1814516129032477,0.3006418425824019,5.2227911434957965,0.12091661026843303,-0.28502470980347194,-0.21450991011149612,-0.4688837487969877,0.2555864433422095,1,0.4508287713385746,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_12_Q3,EUR_GBP,H1,SHORT_SHOCK,0.01,12,Q3,11,0.5454545454545454,-0.22727272727300518,-0.0026044597488399986,0.9551971326164337,0.28009153740932197,-1.4460825395508088,-0.025356940297054598,-0.2687335784375744,-0.15243670889720884,-0.3218348154118922,0.23078382671591802,1,0.5239801234964407,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_12_Q4,EUR_GBP,H1,SHORT_SHOCK,0.01,12,Q4,20,0.5,-0.4550000000001496,-0.0055279316785705745,0.9366295264623755,0.29929800819821234,-2.0424609817319466,-0.03570647646698999,-1.0293907001793112,-0.2117718234695137,-0.4612932294250194,0.21613268714443912,1,0.5461329616326032,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_1_12_Q5,EUR_GBP,H1,SHORT_SHOCK,0.01,12,Q5,53,0.6415094339622641,3.8660377358490794,0.0444416440237447,2.084700899947058,0.5069114155535945,21.4156204707596,0.3331164741176104,-0.6709984359542731,-0.13514723217848257,-0.3498762316644144,0.26039032352590386,0,0.025103901980594853,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_1_ALL,EUR_GBP,H1,LONG_SHOCK,0.025,1,ALL,174,0.5574712643678161,1.5893678160919789,0.018347088766199157,1.8192374914832676,0.483220865424393,15.749439404096618,0.2425523729632867,-0.38125008817040396,-0.08850636792459796,-0.25070647002512825,0.08770749637433622,0,0.004137802593067414,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_1_Q1,EUR_GBP,H1,LONG_SHOCK,0.025,1,Q1,7,0.7142857142857143,3.257142857142942,0.03790673397698103,11.36363636363673,0.35893445183261935,56.00926323558823,0.6522869498960657,-0.0252207938284843,-0.06322712224280698,-0.16458912570824658,0.07875652299499539,1,0.0526835477586869,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_1_Q2,EUR_GBP,H1,LONG_SHOCK,0.025,1,Q2,21,0.47619047619047616,-0.19952380952383683,-0.0025544066918305915,0.9303871074929309,0.28344006101534175,-2.108028247846076,-0.03960129576327853,-0.2858423675306976,-0.09568757756835014,-0.2537514850229017,0.08096097500952368,1,0.5488081863456697,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_1_Q3,EUR_GBP,H1,LONG_SHOCK,0.025,1,Q3,34,0.4117647058823529,-0.4735294117646407,-0.005625611726612454,0.8335056876939207,0.26365968363871156,-5.005562457924864,-0.13979815226524228,-0.6107710374382624,-0.09637872266108219,-0.21489874828322209,0.07255990550806933,1,0.6450830686142357,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_1_Q4,EUR_GBP,H1,LONG_SHOCK,0.025,1,Q4,39,0.5384615384615384,0.5069230769231357,0.006137811836511768,1.2787255040180858,0.38569448270515755,6.693477720115447,0.12156767023326404,-0.4408517277914137,-0.09273904885651693,-0.2207266636121885,0.07160109150877639,1,0.297028207191185,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_1_Q5,EUR_GBP,H1,LONG_SHOCK,0.025,1,Q5,72,0.6388888888888888,3.2343055555555638,0.03724636227432832,3.1652254765225853,0.5235248046738358,29.967051912088106,0.43699864704274693,-0.29567104840034775,-0.08234661260687999,-0.24051467061765086,0.10309875221789777,0,0.0008311344773687225,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_3_ALL,EUR_GBP,H1,LONG_SHOCK,0.025,3,ALL,174,0.5747126436781609,2.4216666666666593,0.028019514754026704,1.7594304767054132,0.5004204268335231,16.402025524393903,0.24387745902020647,-0.6119249439781704,-0.11976354078681373,-0.2859317622016011,0.12327348400677474,0,0.003000610103829236,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_3_Q1,EUR_GBP,H1,LONG_SHOCK,0.025,3,Q1,7,0.42857142857142855,5.728571428571527,0.06693821972298634,10.780487804880353,0.15821985525146973,48.46215703527066,0.3765207810725423,-0.04239746093757102,-0.09161525516885792,-0.21344512249652947,0.12099817941212875,1,0.07515065636766673,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_3_Q2,EUR_GBP,H1,LONG_SHOCK,0.025,3,Q2,21,0.6190476190476191,1.9190476190476085,0.021429662823738017,1.5505464480874294,0.4087865377511576,12.451545531373636,0.21325517816116574,-0.46151659911867204,-0.13568347470188594,-0.28112449799198025,0.12866801923772944,0,0.23581853472423575,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_3_Q3,EUR_GBP,H1,LONG_SHOCK,0.025,3,Q3,34,0.47058823529411764,-0.905882352941201,-0.010230400339275744,0.8098765432098723,0.31451504475088476,-6.272857649589797,-0.10747162146130895,-0.8782025540364002,-0.12463082791508395,-0.2965491849505697,0.09744891080538338,1,0.6793920829325296,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_3_Q4,EUR_GBP,H1,LONG_SHOCK,0.025,3,Q4,39,0.5641025641025641,0.06153846153852331,0.0009894062054350583,1.0171428571428747,0.40975691648669477,0.7008856977854054,0.01316795409169813,-0.9570312309802986,-0.13876300315621848,-0.2827621632962507,0.10049820274610467,0,0.4777058180870776,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_3_Q5,EUR_GBP,H1,LONG_SHOCK,0.025,3,Q5,72,0.625,4.8509722222221825,0.05597837973878536,2.9895756194815895,0.5095289902692697,30.48482538008623,0.4164522715720873,-0.3669767241367694,-0.10518843915430386,-0.27959189776631477,0.1415063240833699,0,0.0006982609177265898,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_6_ALL,EUR_GBP,H1,LONG_SHOCK,0.025,6,ALL,174,0.5402298850574713,0.6015517241379567,0.007130089351484149,1.1275374680151153,0.4661085075202163,3.6113940603647556,0.06266007226779075,-1.704683983615285,-0.16118225372983733,-0.35749085598592356,0.14828919109951058,1,0.2704881660104974,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_6_Q1,EUR_GBP,H1,LONG_SHOCK,0.025,6,Q1,7,0.42857142857142855,-2.9999999999998286,-0.03353098482539808,0.49152542372883856,0.15821985525146973,-18.79508716257227,-0.42385880064043807,-0.3791601879493456,-0.3274345305148046,-1.0398459489023337,0.14600155144932309,0,0.7269144985283209,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_6_Q2,EUR_GBP,H1,LONG_SHOCK,0.025,6,Q2,21,0.6666666666666666,2.3380952380952245,0.026743908330744984,1.5251336898395647,0.45373451974255247,13.213906870306461,0.22693300277345008,-0.4421789144943511,-0.15093944426761707,-0.28112449799198025,0.16154247861859683,1,0.22265446023577518,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_6_Q3,EUR_GBP,H1,LONG_SHOCK,0.025,6,Q3,34,0.4117647058823529,-2.3558823529410997,-0.026980712430311454,0.6295097132285001,0.26365968363871156,-12.633350863933858,-0.23980337602361068,-1.2889662896594434,-0.17996180494587993,-0.39321743355590244,0.11817726040675142,1,0.8247948183707366,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_6_Q4,EUR_GBP,H1,LONG_SHOCK,0.025,6,Q4,39,0.46153846153846156,-1.1512820512819641,-0.013075641078655402,0.7467569091934723,0.31566885606727846,-8.125051845620566,-0.15332480820482297,-1.2366226606201902,-0.16837582789214298,-0.3148479346595745,0.12769884673912754,0,0.740983251094133,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_6_Q5,EUR_GBP,H1,LONG_SHOCK,0.025,6,Q5,72,0.6111111111111112,2.6968055555555273,0.03130948803922466,1.6640560875512918,0.495623549942154,15.131817415398116,0.24547345426458828,-0.737877550768351,-0.13573833332147064,-0.3221711207185357,0.16541961270424566,0,0.051576010880675593,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_12_ALL,EUR_GBP,H1,LONG_SHOCK,0.025,12,ALL,173,0.5895953757225434,1.356994219653214,0.0158362954235613,1.2787064298603938,0.515122811595338,7.2599429322248605,0.12324018609674592,-1.2319678771885,-0.21480403542839963,-0.49052495675655283,0.17739235551404797,0,0.11058779623748406,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_12_Q1,EUR_GBP,H1,LONG_SHOCK,0.025,12,Q1,7,0.5714285714285714,-4.0000000000000355,-0.04598686325261804,0.48434622467771615,0.2504583645276572,-20.927206634878196,-0.6052631501991732,-0.34436361148486583,-0.3905755415126547,-1.0672125935236476,0.1591118578549449,0,0.748389772498264,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_12_Q2,EUR_GBP,H1,LONG_SHOCK,0.025,12,Q2,21,0.6190476190476191,3.633333333333346,0.04125609867577188,1.7622377622377512,0.4087865377511576,17.610829623857516,0.26375898048487373,-0.4288942495744852,-0.21522833173898245,-0.411732640540019,0.20711497383396404,0,0.15589049212785774,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_12_Q3,EUR_GBP,H1,LONG_SHOCK,0.025,12,Q3,34,0.5882352941176471,-0.14999999999993766,-0.0012996204925720596,0.9745762711864512,0.4222159387881251,-0.5346889934007295,-0.011471205904791115,-0.966858702028639,-0.22256339194623084,-0.5041899602704614,0.15559308866460927,1,0.5158684836017184,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_12_Q4,EUR_GBP,H1,LONG_SHOCK,0.025,12,Q4,39,0.5384615384615384,-0.8061538461537696,-0.009137128873453308,0.8595801697186357,0.38569448270515755,-4.498995663670343,-0.0861967985709895,-1.1682897121414793,-0.21010158929638847,-0.44413383739396517,0.1517783409174047,1,0.640053834358005,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_LONG_SHOCK_2p5_12_Q5,EUR_GBP,H1,LONG_SHOCK,0.025,12,Q5,71,0.6056338028169014,2.9605633802817106,0.03444654836022048,1.7979652266342816,0.48935768499400845,16.405970964508324,0.25867152211926725,-0.7688814289130819,-0.1974751213043126,-0.4794190338537341,0.1906582730878747,0,0.03990955141527177,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_2p5_1_ALL,EUR_GBP,H1,SHORT_SHOCK,0.025,1,ALL,179,0.5418994413407822,0.2647486033519332,0.003061949926924501,1.1104919561669289,0.4687949373621651,2.9077517715677668,0.04184056141461434,-1.5030933175051886,-0.07160713241008101,-0.1871870495908945,0.08462580011360857,1,0.30876218194717314,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_2p5_1_Q1,EUR_GBP,H1,SHORT_SHOCK,0.025,1,Q1,4,0.75,6.050000000000222,0.06936918737437403,6.500000000000252,0.3006418425824019,61.17716558203863,0.6341043202728975,-0.05071461502996755,-0.04607184569680456,-0.08110439719911433,0.12117270942110792,0,0.10685304224026305,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_2p5_1_Q2,EUR_GBP,H1,SHORT_SHOCK,0.025,1,Q2,20,0.6,0.6400000000001405,0.007508778952380335,1.3450134770890356,0.3865815007622531,10.015854021952798,0.15665492796174818,-0.256849061279929,-0.061226994914940214,-0.1450405282219397,0.08800632979245937,1,0.2856989679108221,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_2p5_1_Q3,EUR_GBP,H1,SHORT_SHOCK,0.025,1,Q3,27,0.48148148148148145,-0.21444444444448396,-0.002637590963486772,0.9042975206611428,0.30743226976218463,-3.0289867509630084,-0.09577059362013779,-0.36175078902466185,-0.07439561215635765,-0.15014100219915338,0.06624761842758439,1,0.579403562886058,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_2p5_1_Q4,EUR_GBP,H1,SHORT_SHOCK,0.025,1,Q4,47,0.5531914893617021,-1.1685106382979777,-0.013293345305088343,0.6424479166666406,0.4124545983821873,-10.59581482533285,-0.3013945296274081,-1.0915760144351472,-0.08054099122676366,-0.2072079689047457,0.0775674094749744,1,0.8224262416101599,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
EUR_GBP_H1_SHORT_SHOCK_2p5_1_Q5,EUR_GBP,H1,SHORT_SHOCK,0.025,1,Q5,81,0.5308641975308642,0.8777777777777579,0.010079492515156517,1.4102712060011484,0.423267185078341,9.786099851386895,0.14363794882526282,-0.42768650042968037,-0.0693177938819621,-0.1855245075583989,0.09220798572757705,0,0.130399232527871,0,0,REJECT,2025-04-08T00:00:00+00:00,2026-05-11T07:00:00+00:00,MASSIVE_parquet,2026-05-15T08:24:34.034053+00:00
