pair,mult,t,side,entry,target,d_pips,lag_bars,adverse_pips,result,gross_pips,net_pips,iso_week
EUR_JPY,3.0,2020-02-05 14:00:00+00:00,SELL,120.82699999999998,120.658,16.899999999998272,6,32.90000000000077,loss,-16.899999999998272,-19.399999999998272,2020-W06
EUR_JPY,3.0,2020-02-06 08:00:00+00:00,BUY,120.89200000000001,120.98100000000001,8.899999999999864,16,22.30000000000132,loss,-8.899999999999864,-11.399999999999864,2020-W06
EUR_JPY,3.0,2020-02-06 15:00:00+00:00,SELL,120.714,120.66699999999999,4.7000000000011255,7,30.89999999999833,loss_tie,-4.7000000000011255,-7.2000000000011255,2020-W06
EUR_JPY,3.0,2020-02-07 13:00:00+00:00,BUY,120.298,120.406,10.80000000000041,3,17.300000000000182,loss,-10.80000000000041,-13.30000000000041,2020-W06
EUR_JPY,3.0,2020-02-07 18:00:00+00:00,SELL,120.112,119.91900000000001,19.299999999998363,5,44.700000000001694,loss,-19.299999999998363,-21.799999999998363,2020-W06
EUR_JPY,3.0,2020-02-11 08:00:00+00:00,BUY,119.886,120.406,52.00000000000102,15,20.600000000000307,loss,-52.00000000000102,-54.50000000000102,2020-W07
EUR_JPY,3.0,2020-02-11 13:00:00+00:00,SELL,119.69699999999999,119.679,1.7999999999986471,5,30.599999999998317,loss,-1.7999999999986471,-4.299999999998647,2020-W07
EUR_JPY,3.0,2020-02-11 15:00:00+00:00,BUY,119.977,120.00699999999999,2.9999999999986926,2,38.19999999999908,loss_tie,-2.9999999999986926,-5.499999999998693,2020-W07
EUR_JPY,3.0,2020-02-12 14:00:00+00:00,SELL,120.00200000000001,119.679,32.30000000000075,6,30.100000000000193,win,32.30000000000075,29.80000000000075,2020-W07
EUR_JPY,3.0,2020-02-17 09:00:00+00:00,BUY,119.149,120.00699999999999,85.79999999999899,12,28.400000000000603,win,85.79999999999899,83.29999999999899,2020-W08
EUR_JPY,3.0,2020-02-18 15:00:00+00:00,BUY,118.84299999999999,119.195,35.20000000000039,1,38.20000000000192,win,35.20000000000039,32.70000000000039,2020-W08
EUR_JPY,3.0,2020-02-20 16:00:00+00:00,SELL,120.777,120.128,64.90000000000009,2,62.000000000000455,win,64.90000000000009,62.40000000000009,2020-W08
EUR_JPY,3.0,2020-02-21 11:00:00+00:00,BUY,120.908,121.397,48.90000000000043,3,55.09999999999877,loss,-48.90000000000043,-51.40000000000043,2020-W08
EUR_JPY,3.0,2020-02-23 22:00:00+00:00,SELL,120.671,120.35700000000001,31.399999999999295,6,67.20000000000113,loss,-31.399999999999295,-33.899999999999295,2020-W08
EUR_JPY,3.0,2020-02-24 00:00:00+00:00,BUY,120.859,121.35000000000001,49.10000000000139,2,54.59999999999923,loss,-49.10000000000139,-51.60000000000139,2020-W09
EUR_JPY,3.0,2020-02-24 08:00:00+00:00,SELL,120.576,120.35700000000001,21.899999999997988,8,48.1000000000023,win,21.899999999997988,19.399999999997988,2020-W09
EUR_JPY,3.0,2020-02-25 01:00:00+00:00,BUY,120.467,121.07100000000001,60.40000000000134,8,56.500000000001194,loss,-60.40000000000134,-62.90000000000134,2020-W09
EUR_JPY,3.0,2020-02-25 09:00:00+00:00,SELL,119.76500000000001,118.864,90.10000000000105,8,76.400000000001,loss,-90.10000000000105,-92.60000000000105,2020-W09
EUR_JPY,3.0,2020-02-25 23:00:00+00:00,BUY,119.991,120.534,54.30000000000064,8,58.3999999999989,win,54.30000000000064,51.80000000000064,2020-W09
EUR_JPY,3.0,2020-02-26 13:00:00+00:00,SELL,120.02699999999999,119.901,12.599999999999056,1,56.00000000000023,loss,-12.599999999999056,-15.099999999999056,2020-W09
EUR_JPY,3.0,2020-02-27 08:00:00+00:00,BUY,120.474,120.534,6.000000000000227,19,54.59999999999923,loss,-6.000000000000227,-8.500000000000227,2020-W09
EUR_JPY,3.0,2020-02-27 22:00:00+00:00,SELL,120.523,120.35700000000001,16.59999999999826,5,52.00000000000102,win,16.59999999999826,14.09999999999826,2020-W09
EUR_JPY,3.0,2020-03-02 02:00:00+00:00,BUY,119.58900000000001,120.534,94.49999999999932,11,120.90000000000032,win,94.49999999999932,91.99999999999932,2020-W10
EUR_JPY,3.0,2020-03-03 07:00:00+00:00,SELL,120.134,119.929,20.49999999999983,8,81.00000000000165,win,20.49999999999983,17.99999999999983,2020-W10
EUR_JPY,3.0,2020-03-04 22:00:00+00:00,BUY,119.725,120.534,80.90000000000117,7,70.79999999999842,loss,-80.90000000000117,-83.40000000000117,2020-W10
EUR_JPY,3.0,2020-03-05 07:00:00+00:00,SELL,119.423,119.41000000000001,1.2999999999991019,8,57.20000000000027,loss_tie,-1.2999999999991019,-3.799999999999102,2020-W10
EUR_JPY,3.0,2020-03-09 23:00:00+00:00,BUY,117.499,119.99900000000001,250.00000000000142,10,138.59999999999957,win,250.00000000000142,247.50000000000142,2020-W11
EUR_JPY,3.0,2020-03-10 15:00:00+00:00,SELL,117.58900000000001,116.119,147.0000000000013,5,175.0,loss,-147.0000000000013,-149.5000000000013,2020-W11
EUR_JPY,3.0,2020-03-10 19:00:00+00:00,BUY,119.218,119.346,12.800000000000011,4,171.90000000000083,loss,-12.800000000000011,-15.300000000000011,2020-W11
EUR_JPY,3.0,2020-03-11 05:00:00+00:00,SELL,118.227,117.477,75.0,10,126.30000000000052,loss,-75.0,-77.5,2020-W11
EUR_JPY,3.0,2020-03-12 17:00:00+00:00,BUY,117.878,119.346,146.80000000000035,6,156.09999999999786,win,146.80000000000035,144.30000000000035,2020-W11
EUR_JPY,3.0,2020-03-15 22:00:00+00:00,SELL,118.706,118.37899999999999,32.70000000000124,3,162.6000000000019,loss_tie,-32.70000000000124,-35.20000000000124,2020-W11
EUR_JPY,3.0,2020-03-17 00:00:00+00:00,BUY,119.073,119.346,27.300000000001035,11,194.10000000000167,win,27.300000000001035,24.800000000001035,2020-W12
EUR_JPY,3.0,2020-03-17 10:00:00+00:00,SELL,118.022,117.477,54.50000000000017,9,166.80000000000064,win,54.50000000000017,52.00000000000017,2020-W12
EUR_JPY,3.0,2020-03-18 22:00:00+00:00,BUY,118.112,119.346,123.40000000000089,5,120.00000000000028,win,123.40000000000089,120.90000000000089,2020-W12
EUR_JPY,3.0,2020-03-19 16:00:00+00:00,SELL,117.513,117.477,3.6000000000001364,12,181.2000000000026,loss_tie,-3.6000000000001364,-6.100000000000136,2020-W12
EUR_JPY,3.0,2020-03-20 14:00:00+00:00,BUY,118.886,119.32400000000001,43.80000000000166,21,148.30000000000183,loss,-43.80000000000166,-46.30000000000166,2020-W12
EUR_JPY,3.0,2020-03-22 23:00:00+00:00,SELL,118.00699999999999,117.477,52.99999999999869,7,129.19999999999874,loss,-52.99999999999869,-55.49999999999869,2020-W12
EUR_JPY,3.0,2020-03-23 12:00:00+00:00,BUY,118.797,119.3,50.30000000000001,5,109.30000000000177,win,50.30000000000001,47.80000000000001,2020-W13
EUR_JPY,3.0,2020-03-24 05:00:00+00:00,SELL,118.991,117.719,127.20000000000056,13,94.8999999999998,loss,-127.20000000000056,-129.70000000000056,2020-W13
EUR_JPY,3.0,2020-03-24 08:00:00+00:00,BUY,119.835,119.937,10.200000000000387,3,102.69999999999868,win,10.200000000000387,7.7000000000003865,2020-W13
EUR_JPY,3.0,2020-03-26 09:00:00+00:00,SELL,120.45899999999999,118.808,165.0999999999982,13,68.50000000000165,win,165.0999999999982,162.5999999999982,2020-W13
EUR_JPY,3.0,2020-03-26 20:00:00+00:00,BUY,120.935,121.144,20.90000000000032,8,90.9000000000006,loss,-20.90000000000032,-23.40000000000032,2020-W13
EUR_JPY,3.0,2020-03-27 01:00:00+00:00,SELL,119.86200000000001,118.808,105.4000000000002,5,113.2000000000005,win,105.4000000000002,102.9000000000002,2020-W13
EUR_JPY,3.0,2020-03-27 17:00:00+00:00,BUY,119.861,119.937,7.599999999999341,3,106.20000000000118,loss,-7.599999999999341,-10.09999999999934,2020-W13
EUR_JPY,3.0,2020-03-30 01:00:00+00:00,SELL,119.03699999999999,118.808,22.8999999999985,5,127.79999999999916,loss,-22.8999999999985,-25.3999999999985,2020-W14
EUR_JPY,3.0,2020-03-31 01:00:00+00:00,BUY,119.50600000000001,119.937,43.09999999999832,9,71.30000000000081,loss,-43.09999999999832,-45.59999999999832,2020-W14
EUR_JPY,3.0,2020-03-31 10:00:00+00:00,SELL,118.924,118.808,11.599999999999966,8,78.49999999999966,win,11.599999999999966,9.099999999999966,2020-W14
EUR_JPY,3.0,2020-04-02 14:00:00+00:00,BUY,117.249,119.706,245.70000000000078,1,90.2000000000001,timeout,-17.099999999999227,-19.599999999999227,2020-W14
EUR_JPY,3.0,2020-04-03 07:00:00+00:00,SELL,116.782,116.35,43.200000000000216,17,70.59999999999889,loss,-43.200000000000216,-45.700000000000216,2020-W14
EUR_JPY,3.0,2020-04-05 23:00:00+00:00,BUY,117.471,117.48899999999999,1.7999999999986471,16,73.99999999999949,loss_tie,-1.7999999999986471,-4.299999999998647,2020-W14
EUR_JPY,3.0,2020-04-06 12:00:00+00:00,SELL,117.675,116.732,94.29999999999978,5,63.30000000000098,loss,-94.29999999999978,-96.79999999999978,2020-W15
EUR_JPY,3.0,2020-04-07 06:00:00+00:00,BUY,118.21000000000001,118.307,9.69999999999942,17,73.79999999999853,win,9.69999999999942,7.19999999999942,2020-W15
EUR_JPY,3.0,2020-04-07 23:00:00+00:00,SELL,118.375,117.45500000000001,91.99999999999875,9,66.29999999999825,win,91.99999999999875,89.49999999999875,2020-W15
EUR_JPY,3.0,2020-04-08 13:00:00+00:00,BUY,118.34100000000001,119.03699999999999,69.59999999999837,7,41.89999999999969,loss,-69.59999999999837,-72.09999999999837,2020-W15
EUR_JPY,3.0,2020-04-10 05:00:00+00:00,SELL,118.59299999999999,117.91499999999999,67.79999999999973,15,40.69999999999965,win,67.79999999999973,65.29999999999973,2020-W15
EUR_JPY,3.0,2020-04-14 01:00:00+00:00,BUY,117.747,118.307,56.00000000000023,10,43.80000000000024,loss,-56.00000000000023,-58.50000000000023,2020-W16
EUR_JPY,3.0,2020-04-14 08:00:00+00:00,SELL,117.488,117.45500000000001,3.299999999998704,4,45.299999999998875,loss_tie,-3.299999999998704,-5.799999999998704,2020-W16
EUR_JPY,3.0,2020-04-16 00:00:00+00:00,BUY,117.242,117.48899999999999,24.699999999998568,12,43.70000000000118,win,24.699999999998568,22.199999999998568,2020-W16
EUR_JPY,3.0,2020-04-16 13:00:00+00:00,SELL,116.89399999999999,116.8,9.399999999999409,7,60.80000000000041,win,9.399999999999409,6.899999999999409,2020-W16
EUR_JPY,3.0,2020-04-16 21:00:00+00:00,BUY,117.286,117.501,21.50000000000034,7,75.5999999999986,loss,-21.50000000000034,-24.00000000000034,2020-W16
EUR_JPY,3.0,2020-04-17 06:00:00+00:00,SELL,116.87499999999999,116.8,7.499999999998863,7,53.49999999999824,win,7.499999999998863,4.999999999998863,2020-W16
EUR_JPY,3.0,2020-04-20 00:00:00+00:00,BUY,117.143,117.41599999999998,27.299999999998192,11,51.900000000000546,loss,-27.299999999998192,-29.799999999998192,2020-W17
EUR_JPY,3.0,2020-04-20 21:00:00+00:00,SELL,116.962,116.8,16.200000000000614,12,31.699999999999307,win,16.200000000000614,13.700000000000614,2020-W17
EUR_JPY,3.0,2020-04-21 13:00:00+00:00,BUY,117.065,117.28999999999999,22.49999999999943,5,83.70000000000033,loss,-22.49999999999943,-24.99999999999943,2020-W17
EUR_JPY,3.0,2020-04-22 16:00:00+00:00,SELL,116.604,116.551,5.299999999999727,3,61.60000000000139,win,5.299999999999727,2.799999999999727,2020-W17
EUR_JPY,3.0,2020-04-23 13:00:00+00:00,BUY,116.399,117.21900000000001,82.00000000000074,3,66.79999999999922,loss,-82.00000000000074,-84.50000000000074,2020-W17
EUR_JPY,3.0,2020-04-24 11:00:00+00:00,BUY,116.137,116.823,68.59999999999928,4,59.10000000000082,loss,-68.59999999999928,-71.09999999999928,2020-W17
EUR_JPY,3.0,2020-04-27 21:00:00+00:00,SELL,116.143,115.726,41.70000000000016,20,36.60000000000139,win,41.70000000000016,39.20000000000016,2020-W18
EUR_JPY,3.0,2020-04-29 13:00:00+00:00,BUY,115.735,116.51100000000001,77.60000000000105,1,28.600000000000136,win,77.60000000000105,75.10000000000105,2020-W18
EUR_JPY,3.0,2020-04-30 05:00:00+00:00,SELL,115.66799999999999,115.54299999999999,12.5,11,40.00000000000057,loss,-12.5,-15.0,2020-W18
EUR_JPY,3.0,2020-04-30 07:00:00+00:00,BUY,116.015,116.077,6.199999999999761,1,47.100000000001785,loss_tie,-6.199999999999761,-8.699999999999761,2020-W18
EUR_JPY,3.0,2020-05-01 11:00:00+00:00,SELL,117.079,116.221,85.79999999999899,16,69.79999999999933,win,85.79999999999899,83.29999999999899,2020-W18
EUR_JPY,3.0,2020-05-01 14:00:00+00:00,BUY,117.687,117.776,8.899999999999864,1,66.10000000000156,loss,-8.899999999999864,-11.399999999999864,2020-W18
EUR_JPY,3.0,2020-05-03 22:00:00+00:00,SELL,117.058,117.01899999999999,3.900000000001569,8,70.79999999999984,loss_tie,-3.900000000001569,-6.400000000001569,2020-W18
EUR_JPY,3.0,2020-05-07 06:00:00+00:00,BUY,114.651,116.077,142.6000000000002,9,25.29999999999859,win,142.6000000000002,140.1000000000002,2020-W19
EUR_JPY,3.0,2020-05-12 00:00:00+00:00,SELL,115.987,115.547,43.99999999999977,11,52.600000000001046,loss,-43.99999999999977,-46.49999999999977,2020-W20
EUR_JPY,3.0,2020-05-12 07:00:00+00:00,BUY,116.33800000000001,116.51100000000001,17.300000000000182,4,37.6000000000019,win,17.300000000000182,14.800000000000182,2020-W20
EUR_JPY,3.0,2020-05-12 19:00:00+00:00,SELL,116.31099999999999,115.95899999999999,35.20000000000039,6,54.20000000000158,win,35.20000000000039,32.70000000000039,2020-W20
EUR_JPY,3.0,2020-05-14 19:00:00+00:00,BUY,115.92099999999999,116.077,15.600000000000591,5,59.40000000000083,win,15.600000000000591,13.100000000000591,2020-W20
EUR_JPY,3.0,2020-05-15 11:00:00+00:00,SELL,115.559,115.547,1.2000000000000455,11,52.7000000000001,loss_tie,-1.2000000000000455,-3.7000000000000455,2020-W20
EUR_JPY,3.0,2020-05-15 13:00:00+00:00,BUY,116.057,116.083,2.599999999999625,1,57.99999999999983,loss_tie,-2.599999999999625,-5.099999999999625,2020-W20
EUR_JPY,3.0,2020-05-19 21:00:00+00:00,SELL,117.648,117.01899999999999,62.90000000000049,6,55.49999999999926,loss,-62.90000000000049,-65.40000000000049,2020-W21
EUR_JPY,3.0,2020-05-20 13:00:00+00:00,BUY,118.097,118.199,10.200000000000387,16,54.30000000000064,win,10.200000000000387,7.7000000000003865,2020-W21
EUR_JPY,3.0,2020-05-21 14:00:00+00:00,SELL,117.95299999999999,117.555,39.79999999999819,3,57.200000000001694,win,39.79999999999819,37.29999999999819,2020-W21
EUR_JPY,3.0,2020-05-24 22:00:00+00:00,BUY,117.43499999999999,118.199,76.400000000001,8,43.70000000000118,win,76.400000000001,73.900000000001,2020-W21
EUR_JPY,3.0,2020-05-25 06:00:00+00:00,SELL,117.155,116.995,15.999999999999659,7,39.800000000001035,loss,-15.999999999999659,-18.49999999999966,2020-W22
EUR_JPY,3.0,2020-05-25 11:00:00+00:00,BUY,117.52,117.557,3.700000000000614,4,43.70000000000118,loss,-3.700000000000614,-6.200000000000614,2020-W22
EUR_JPY,3.0,2020-05-26 11:00:00+00:00,SELL,117.987,117.555,43.199999999998795,2,25.600000000000023,loss,-43.199999999998795,-45.699999999998795,2020-W22
EUR_JPY,3.0,2020-05-26 15:00:00+00:00,BUY,118.07200000000002,118.199,12.699999999998113,4,28.699999999999193,win,12.699999999998113,10.199999999998113,2020-W22
EUR_JPY,3.0,2020-05-27 00:00:00+00:00,SELL,117.961,117.781,17.99999999999926,9,37.09999999999951,win,17.99999999999926,15.499999999999261,2020-W22
EUR_JPY,3.0,2020-05-29 05:00:00+00:00,SELL,118.90100000000001,117.781,112.00000000000045,11,49.59999999999951,loss,-112.00000000000045,-114.50000000000045,2020-W22
EUR_JPY,3.0,2020-05-29 11:00:00+00:00,BUY,119.30999999999999,119.39299999999999,8.29999999999984,6,45.49999999999983,win,8.29999999999984,5.799999999999841,2020-W22
EUR_JPY,3.0,2020-06-04 09:00:00+00:00,SELL,122.02,118.85499999999999,316.5000000000006,14,60.69999999999851,timeout,122.99999999999898,120.49999999999898,2020-W23
EUR_JPY,3.0,2020-06-05 20:00:00+00:00,SELL,123.74000000000001,121.847,189.3000000000015,14,73.0000000000004,win,189.3000000000015,186.8000000000015,2020-W23
EUR_JPY,3.0,2020-06-09 13:00:00+00:00,BUY,122.231,122.625,39.400000000000546,6,90.99999999999824,loss,-39.400000000000546,-41.900000000000546,2020-W24
EUR_JPY,3.0,2020-06-10 06:00:00+00:00,SELL,121.866,121.847,1.9000000000005457,17,63.800000000001944,loss_tie,-1.9000000000005457,-4.400000000000546,2020-W24
EUR_JPY,3.0,2020-06-12 04:00:00+00:00,BUY,121.038,122.51100000000001,147.30000000000132,3,78.50000000000108,loss,-147.30000000000132,-149.80000000000132,2020-W24
EUR_JPY,3.0,2020-06-12 14:00:00+00:00,SELL,120.708,120.25399999999999,45.40000000000077,4,110.40000000000276,loss,-45.40000000000077,-47.90000000000077,2020-W24
EUR_JPY,3.0,2020-06-15 13:00:00+00:00,BUY,121.107,121.81600000000002,70.90000000000174,7,77.90000000000106,win,70.90000000000174,68.40000000000174,2020-W25
EUR_JPY,3.0,2020-06-16 11:00:00+00:00,SELL,121.319,120.33399999999999,98.50000000000136,9,80.10000000000161,win,98.50000000000136,96.00000000000136,2020-W25
EUR_JPY,3.0,2020-06-17 07:00:00+00:00,BUY,120.94900000000001,121.81600000000002,86.70000000000044,16,47.49999999999943,loss,-86.70000000000044,-89.20000000000044,2020-W25
EUR_JPY,3.0,2020-06-17 13:00:00+00:00,SELL,120.373,120.33399999999999,3.900000000001569,6,85.79999999999899,loss_tie,-3.900000000001569,-6.400000000001569,2020-W25
EUR_JPY,3.0,2020-06-18 08:00:00+00:00,BUY,120.407,121.232,82.50000000000028,7,58.200000000000784,loss,-82.50000000000028,-85.00000000000028,2020-W25
EUR_JPY,3.0,2020-06-19 12:00:00+00:00,BUY,120.10100000000001,120.541,43.99999999999835,19,51.200000000000045,loss,-43.99999999999835,-46.49999999999835,2020-W25
EUR_JPY,3.0,2020-06-22 07:00:00+00:00,BUY,119.904,120.21300000000001,30.90000000000117,8,58.99999999999892,win,30.90000000000117,28.40000000000117,2020-W26
EUR_JPY,3.0,2020-06-23 01:00:00+00:00,SELL,120.419,120.33399999999999,8.500000000000796,2,23.30000000000041,loss,-8.500000000000796,-11.000000000000796,2020-W26
EUR_JPY,3.0,2020-06-23 02:00:00+00:00,BUY,120.836,121.232,39.60000000000008,1,92.79999999999973,loss,-39.60000000000008,-42.10000000000008,2020-W26
EUR_JPY,3.0,2020-06-23 13:00:00+00:00,SELL,120.39399999999999,119.909,48.49999999999852,6,71.89999999999799,win,48.49999999999852,45.99999999999852,2020-W26
EUR_JPY,3.0,2020-06-25 01:00:00+00:00,BUY,120.49099999999999,120.541,5.000000000001137,16,44.39999999999884,loss_tie,-5.000000000001137,-7.500000000001137,2020-W26
EUR_JPY,3.0,2020-06-25 21:00:00+00:00,SELL,120.214,120.034,17.99999999999926,18,44.49999999999932,win,17.99999999999926,15.499999999999261,2020-W26
EUR_JPY,3.0,2020-06-26 15:00:00+00:00,BUY,120.21000000000001,120.21300000000001,0.30000000000001137,4,40.099999999998204,loss_tie,-0.30000000000001137,-2.8000000000000114,2020-W26
EUR_JPY,3.0,2020-06-29 19:00:00+00:00,SELL,120.925,120.034,89.09999999999911,5,43.40000000000117,loss,-89.09999999999911,-91.59999999999911,2020-W27
EUR_JPY,3.0,2020-06-30 14:00:00+00:00,BUY,121.163,121.35900000000001,19.600000000001216,2,57.40000000000123,win,19.600000000001216,17.100000000001216,2020-W27
EUR_JPY,3.0,2020-07-01 03:00:00+00:00,SELL,120.89800000000001,120.58699999999999,31.100000000002126,3,59.39999999999941,win,31.100000000002126,28.600000000002126,2020-W27
EUR_JPY,3.0,2020-07-01 13:00:00+00:00,BUY,120.896,121.10199999999999,20.599999999998886,1,62.400000000000944,win,20.599999999998886,18.099999999998886,2020-W27
EUR_JPY,3.0,2020-07-02 14:00:00+00:00,SELL,120.85000000000001,120.58699999999999,26.300000000001944,2,59.40000000000083,loss,-26.300000000001944,-28.800000000001944,2020-W27
EUR_JPY,3.0,2020-07-03 20:00:00+00:00,BUY,120.788,121.10199999999999,31.399999999999295,10,27.900000000001057,win,31.399999999999295,28.899999999999295,2020-W27
EUR_JPY,3.0,2020-07-06 16:00:00+00:00,SELL,121.473,120.609,86.40000000000043,3,49.30000000000092,win,86.40000000000043,83.90000000000043,2020-W28
EUR_JPY,3.0,2020-07-07 13:00:00+00:00,BUY,121.499,121.968,46.90000000000083,4,24.399999999998556,win,46.90000000000083,44.40000000000083,2020-W28
EUR_JPY,3.0,2020-07-07 19:00:00+00:00,SELL,121.23899999999999,120.609,62.999999999999545,6,48.0000000000004,loss,-62.999999999999545,-65.49999999999955,2020-W28
EUR_JPY,3.0,2020-07-08 13:00:00+00:00,BUY,121.789,121.968,17.900000000000205,7,64.90000000000151,loss,-17.900000000000205,-20.400000000000205,2020-W28
EUR_JPY,3.0,2020-07-08 21:00:00+00:00,SELL,121.51199999999999,121.25300000000001,25.899999999997192,7,34.70000000000084,loss,-25.899999999997192,-28.399999999997192,2020-W28
EUR_JPY,3.0,2020-07-09 03:00:00+00:00,BUY,121.853,121.88000000000001,2.7000000000015234,6,39.99999999999915,win,2.7000000000015234,0.2000000000015234,2020-W28
EUR_JPY,3.0,2020-07-09 08:00:00+00:00,SELL,121.55,121.456,9.399999999999409,3,42.00000000000017,loss,-9.399999999999409,-11.899999999999409,2020-W28
EUR_JPY,3.0,2020-07-10 13:00:00+00:00,BUY,120.665,121.44200000000001,77.7000000000001,6,39.59999999999866,win,77.7000000000001,75.2000000000001,2020-W28
EUR_JPY,3.0,2020-07-14 01:00:00+00:00,SELL,121.601,121.456,14.499999999999602,11,36.2000000000009,loss,-14.499999999999602,-16.999999999999602,2020-W29
EUR_JPY,3.0,2020-07-14 09:00:00+00:00,BUY,121.92799999999998,121.965,3.700000000002035,6,46.09999999999985,win,3.700000000002035,1.200000000002035,2020-W29
EUR_JPY,3.0,2020-07-15 13:00:00+00:00,SELL,121.994,121.469,52.50000000000057,12,50.499999999999545,loss,-52.50000000000057,-55.00000000000057,2020-W29
EUR_JPY,3.0,2020-07-16 11:00:00+00:00,BUY,122.23200000000001,122.499,26.69999999999817,5,40.99999999999966,win,26.69999999999817,24.19999999999817,2020-W29
EUR_JPY,3.0,2020-07-16 21:00:00+00:00,SELL,122.06,121.815,24.500000000000455,7,44.40000000000168,loss,-24.500000000000455,-27.000000000000455,2020-W29
EUR_JPY,3.0,2020-07-17 09:00:00+00:00,BUY,122.297,122.499,20.199999999999818,2,36.80000000000092,win,20.199999999999818,17.699999999999818,2020-W29
EUR_JPY,3.0,2020-07-19 21:00:00+00:00,SELL,122.245,121.92999999999999,31.500000000001194,7,33.099999999998886,loss,-31.500000000001194,-34.000000000001194,2020-W29
EUR_JPY,3.0,2020-07-20 12:00:00+00:00,SELL,122.369,122.159,20.999999999999375,6,60.70000000000135,loss,-20.999999999999375,-23.499999999999375,2020-W30
EUR_JPY,3.0,2020-07-20 18:00:00+00:00,BUY,122.759,122.97500000000001,21.60000000000082,5,50.499999999998124,win,21.60000000000082,19.10000000000082,2020-W30
EUR_JPY,3.0,2020-07-21 13:00:00+00:00,SELL,122.63199999999999,122.25500000000001,37.69999999999811,6,39.699999999999136,loss,-37.69999999999811,-40.19999999999811,2020-W30
EUR_JPY,3.0,2020-07-23 12:00:00+00:00,SELL,123.725,122.46900000000001,125.5999999999986,22,56.60000000000025,loss,-125.5999999999986,-128.0999999999986,2020-W30
EUR_JPY,3.0,2020-07-24 20:00:00+00:00,BUY,123.41000000000001,124.292,88.19999999999908,7,83.19999999999936,win,88.19999999999908,85.69999999999908,2020-W30
EUR_JPY,3.0,2020-07-27 09:00:00+00:00,SELL,123.31400000000001,122.842,47.20000000000084,9,55.60000000000116,loss,-47.20000000000084,-49.70000000000084,2020-W31
EUR_JPY,3.0,2020-07-27 12:00:00+00:00,BUY,123.753,123.87100000000001,11.80000000000092,3,53.600000000000136,win,11.80000000000092,9.30000000000092,2020-W31
EUR_JPY,3.0,2020-07-28 09:00:00+00:00,SELL,123.45500000000001,123.221,23.400000000000887,8,53.300000000000125,win,23.400000000000887,20.900000000000887,2020-W31
EUR_JPY,3.0,2020-07-29 13:00:00+00:00,BUY,123.434,123.87100000000001,43.70000000000118,23,42.30000000000018,win,43.70000000000118,41.20000000000118,2020-W31
EUR_JPY,3.0,2020-07-30 08:00:00+00:00,SELL,123.38400000000001,123.221,16.30000000000109,3,46.90000000000083,loss,-16.30000000000109,-18.80000000000109,2020-W31
EUR_JPY,3.0,2020-07-30 13:00:00+00:00,BUY,123.864,123.87100000000001,0.7000000000005002,4,52.7000000000001,loss_tie,-0.7000000000005002,-3.2000000000005002,2020-W31
EUR_JPY,3.0,2020-08-02 21:00:00+00:00,SELL,124.56500000000001,123.337,122.80000000000086,7,64.50000000000102,loss,-122.80000000000086,-125.30000000000086,2020-W31
EUR_JPY,3.0,2020-08-03 13:00:00+00:00,BUY,124.694,125.209,51.50000000000006,3,71.19999999999891,win,51.50000000000006,49.00000000000006,2020-W32
EUR_JPY,3.0,2020-08-04 12:00:00+00:00,SELL,124.51700000000001,123.99300000000001,52.40000000000009,3,48.19999999999851,loss,-52.40000000000009,-54.90000000000009,2020-W32
EUR_JPY,3.0,2020-08-04 20:00:00+00:00,BUY,124.76599999999999,124.99999999999999,23.399999999999466,6,50.200000000000955,win,23.399999999999466,20.899999999999466,2020-W32
EUR_JPY,3.0,2020-08-06 07:00:00+00:00,SELL,125.101,124.26599999999999,83.5000000000008,1,49.10000000000139,loss,-83.5000000000008,-86.0000000000008,2020-W32
EUR_JPY,3.0,2020-08-06 16:00:00+00:00,BUY,125.30699999999999,125.58900000000001,28.20000000000249,2,64.90000000000009,loss,-28.20000000000249,-30.70000000000249,2020-W32
EUR_JPY,3.0,2020-08-07 03:00:00+00:00,SELL,124.883,124.66,22.299999999999898,8,54.39999999999969,win,22.299999999999898,19.799999999999898,2020-W32
EUR_JPY,3.0,2020-08-11 04:00:00+00:00,BUY,124.663,124.99999999999999,33.69999999999891,7,37.700000000000955,win,33.69999999999891,31.19999999999891,2020-W33
EUR_JPY,3.0,2020-08-11 20:00:00+00:00,SELL,125.004,124.66,34.40000000000083,5,49.39999999999998,loss,-34.40000000000083,-36.90000000000083,2020-W33
EUR_JPY,3.0,2020-08-12 07:00:00+00:00,BUY,125.46100000000001,125.501,3.999999999999204,11,58.200000000000784,loss_tie,-3.999999999999204,-6.499999999999204,2020-W33
EUR_JPY,3.0,2020-08-13 18:00:00+00:00,SELL,126.143,124.877,126.60000000000053,7,60.69999999999993,win,126.60000000000053,124.10000000000053,2020-W33
EUR_JPY,3.0,2020-08-14 18:00:00+00:00,BUY,126.144,126.755,61.099999999999,9,40.399999999999636,loss,-61.099999999999,-63.599999999999,2020-W33
EUR_JPY,3.0,2020-08-17 08:00:00+00:00,SELL,126.054,125.74000000000001,31.399999999999295,2,40.99999999999966,win,31.399999999999295,28.899999999999295,2020-W34
EUR_JPY,3.0,2020-08-18 12:00:00+00:00,BUY,125.906,126.464,55.79999999999927,5,55.59999999999832,loss,-55.79999999999927,-58.29999999999927,2020-W34
