cell_id,pair,tf,intrabar_tf,hypothesis,vol_mult,body_pct,horizon_bars,cohort,n_trades,win_rate,ev_pip,ev_pct,profit_factor,wilson_lower_95,sharpe_annual,kelly_fraction,max_dd_pct,mae_mean_pct,mae_p5_pct,mfe_mean_pct,year_flip_count,p_value,bonferroni_pass,bh_fdr_pass,g7_delta_incremental,verdict,period_start,period_end,bt_data_source,generated_at
USD_JPY_H-A_1.5_0.60_3,USD_JPY,H1,M5,H-A,1.5,0.6,3,primary_12y,4354,0.49770326136885623,0.9142857142857103,0.0073372218481612145,1.0905705022467433,0.4828603679074033,2.25849819422819,0.03925496828948438,-16.93193328190822,-0.17350496764809883,-0.5066491535945633,0.18727416892953064,3,0.7733927879018638,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_1.5_0.60_6,USD_JPY,H1,M5,H-A,1.5,0.6,6,primary_12y,4354,0.5004593477262288,1.3162838768948184,0.010241858800610069,1.1053224490396005,0.48561387454156646,2.555984337588899,0.04361016189205441,-21.54397253314714,-0.21792149609005074,-0.6599310568306116,0.23622096687143646,4,0.9637373771379147,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_1.5_0.60_12,USD_JPY,H1,M5,H-A,1.5,0.6,12,primary_12y,4354,0.5011483693155719,2.1379880569591005,0.016607320721495216,1.1285609127206073,0.48630232161534015,3.129678344536908,0.052557817409537355,-23.786352832456163,-0.28557554506916094,-0.8471498974000141,0.3146201984890729,2,0.8915110900648724,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_1.5_0.60_1,USD_JPY,H1,M5,H-B,1.5,0.6,1,primary_12y,4354,0.5025264124942581,-0.8843135048231454,-0.006660904312131009,0.8969700621885583,0.487679300261915,-2.5603324840125907,-0.05681569296719713,-30.3439799686862,-0.146271105626755,-0.43107061190892193,0.13408735955938497,3,0.7502957545746788,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_1.5_0.60_3,USD_JPY,H1,M5,H-B,1.5,0.6,3,primary_12y,4354,0.5006890215893431,-0.9142857142857103,-0.0066989866961151764,0.9169512635266092,0.4858433537699251,-2.0633518149401824,-0.04233867583924478,-30.16708525804752,-0.1864958743116896,-0.5516522832294674,0.17417078663322355,3,0.9395992748864266,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_1.5_0.60_6,USD_JPY,H1,M5,H-B,1.5,0.6,6,primary_12y,4354,0.4972439136426275,-1.3162838768948184,-0.009270682826843787,0.904713371983792,0.48240149394955434,-2.3150283354907475,-0.04753396560451034,-41.32389148930964,-0.23502033864339714,-0.6833979236983478,0.21894919463249957,4,0.7274204020975267,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_1.5_0.60_12,USD_JPY,H1,M5,H-B,1.5,0.6,12,primary_12y,4354,0.49655489205328435,-2.1379880569591005,-0.014903004771337616,0.8860842057601594,0.48171320648557664,-2.809585022713748,-0.05672010362344232,-67.25853234714877,-0.31252778223139976,-0.9416816058239175,0.28734128269748044,3,0.6603079350932446,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_1.5_0.60_1,USD_JPY,H1,M5,H-C,1.5,0.6,1,primary_12y,2710,0.507380073800738,1.1007011070110635,0.00874510041235887,1.1438117415640947,0.48856006829479004,3.2403533198028764,0.059706938797616516,-5.951966810030636,-0.13468561662064577,-0.38941513724284893,0.14841122692012834,2,0.453761280055235,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_1.5_0.60_3,USD_JPY,H1,M5,H-C,1.5,0.6,3,primary_12y,2710,0.5059040590405904,1.052915129151294,0.008089865981916562,1.1040699392007471,0.4870854061208995,2.4420249676379826,0.04370628573022772,-11.596086240930989,-0.17433718241927648,-0.5062093871484602,0.18855595489241878,4,0.5515215256469437,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_1.5_0.60_6,USD_JPY,H1,M5,H-C,1.5,0.6,6,primary_12y,2710,0.5033210332103321,1.5815498154981744,0.011869344098491073,1.12581090204597,0.48450514129676936,2.9019641604829145,0.05016995724002127,-13.181303236968365,-0.21921600156849755,-0.6449668172689842,0.23912978324366005,5,0.7440067587963828,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_1.5_0.60_12,USD_JPY,H1,M5,H-C,1.5,0.6,12,primary_12y,2710,0.4992619926199262,2.4050553505535026,0.017934752112691937,1.1443332528738428,0.4804514523918504,3.369924057279345,0.05630125010403497,-13.199102661137728,-0.2868686553981705,-0.8464942199573294,0.3172120768401846,3,0.9540460299614218,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_1.5_0.60_1,USD_JPY,H1,M5,H-D,1.5,0.6,1,primary_12y,1,1.0,23.299999999998988,0.18293592531817282,inf,0.20654931437723742,0.0,1.0,0.0,-0.02119858362056304,-0.02119858362056304,0.29128424160103084,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_1.5_0.60_3,USD_JPY,H1,M5,H-D,1.5,0.6,3,primary_12y,1,1.0,35.69999999999993,0.28029238342741625,inf,0.20654931437723742,0.0,1.0,0.0,-0.02119858362056304,-0.02119858362056304,0.29128424160103084,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_1.5_0.60_6,USD_JPY,H1,M5,H-D,1.5,0.6,6,primary_12y,1,1.0,37.89999999999907,0.2975653034145376,inf,0.20654931437723742,0.0,1.0,0.0,-0.02119858362056304,-0.02119858362056304,0.3721529124498524,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_1.5_0.60_12,USD_JPY,H1,M5,H-D,1.5,0.6,12,primary_12y,1,1.0,24.399999999999977,0.19157238531173348,inf,0.20654931437723742,0.0,1.0,0.0,-0.02119858362056304,-0.02119858362056304,0.6634371540508832,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.40_1,USD_JPY,H1,M5,H-A,2.0,0.4,1,primary_12y,2739,0.4895947426067908,0.2667031763417376,0.002535131373030251,1.0346398968153119,0.47090146845209463,0.9632581302752847,0.015283780524690593,-8.430318941827043,-0.13637687430364054,-0.3967002319404256,0.14884892544838674,5,0.28460806083197165,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.40_3,USD_JPY,H1,M5,H-A,2.0,0.4,3,primary_12y,2739,0.4914202263599854,0.33526834611172346,0.0031519832078163753,1.0336494419242075,0.4727231001325172,0.9589094580054509,0.01560963922503572,-10.802253424885526,-0.17680501551111885,-0.5274294851863381,0.18820760130550887,5,0.3794342764475292,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.40_6,USD_JPY,H1,M5,H-A,2.0,0.4,6,primary_12y,2739,0.49434100036509676,-0.18711208470243726,-0.0011417458320473089,0.9850161095095817,0.4756382291035763,-0.2891954020073354,-0.008298563723043717,-19.923739968361787,-0.21970840000800249,-0.6683895971610176,0.22963052649843893,6,0.5665001896838782,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.40_12,USD_JPY,H1,M5,H-A,2.0,0.4,12,primary_12y,2739,0.4925155166119021,-0.09408616283314651,-4.704243886555373e-05,0.994391186400041,0.4738161987514043,-0.008682432873415812,-0.0015848522712432755,-25.746633042730355,-0.2836277493579244,-0.8474649390759037,0.3003734823962447,6,0.4446941326915364,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.40_1,USD_JPY,H1,M5,H-B,2.0,0.4,1,primary_12y,2739,0.5071193866374589,-0.2667031763417376,-0.0021169726078587928,0.9665198520548689,0.48839941619585164,-0.8056023882713516,-0.019943016127385804,-11.390471895335232,-0.1483109959905872,-0.42629801255674615,0.13679658831441463,5,0.4677929552161366,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.40_3,USD_JPY,H1,M5,H-B,2.0,0.4,3,primary_12y,2739,0.5063891931361811,-0.33526834611172346,-0.00249914386818539,0.9674459825938988,0.48766987669935347,-0.7608191623156184,-0.017234110848801776,-11.605708258318105,-0.18740971528809358,-0.5697169705245619,0.17750578790027985,5,0.5159223732088608,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.40_6,USD_JPY,H1,M5,H-B,2.0,0.4,6,primary_12y,2739,0.5027382256297919,0.18711208470243726,0.0020848272275955084,1.0152118227770695,0.4840227770981472,0.5276548720546609,0.006953014603034768,-12.945403284793647,-0.22850462365672655,-0.6629611814111502,0.22079184366595947,6,0.7890861306406061,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.40_12,USD_JPY,H1,M5,H-B,2.0,0.4,12,primary_12y,2739,0.5060240963855421,0.09408616283314651,0.001823084352579359,1.0056404498316849,0.48730512189922887,0.3362071978631007,0.004964720367386488,-17.883553598127193,-0.2983250412357865,-0.8341523257610894,0.28542863439943034,6,0.5409159365326486,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_2_0.40_1,USD_JPY,H1,M5,H-C,2.0,0.4,1,primary_12y,1405,0.499644128113879,0.5139501779359453,0.004577506066085101,1.0665462487674064,0.47353629771036565,1.674932942935613,0.02935670989469047,-4.975482224007854,-0.14117476647690286,-0.41368183831466565,0.15426707565960018,6,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_2_0.40_3,USD_JPY,H1,M5,H-C,2.0,0.4,3,primary_12y,1405,0.4889679715302491,0.4276868327402015,0.00415500968225104,1.0422847411827612,0.46289558360642225,1.2407744897387836,0.020639988765223993,-6.4391098942240355,-0.1822301022464974,-0.5455831307031089,0.19334591288303699,6,0.42351459705676286,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_2_0.40_6,USD_JPY,H1,M5,H-C,2.0,0.4,6,primary_12y,1405,0.498220640569395,0.4232028469750868,0.004001101667355753,1.0336512068819148,0.4721168498417821,0.9879812180360217,0.015972860061879146,-7.419620117160047,-0.22589502089941946,-0.6909787839283488,0.23753319490667918,6,0.9150207611739563,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_2_0.40_12,USD_JPY,H1,M5,H-C,2.0,0.4,12,primary_12y,1405,0.49608540925266903,0.1336647686832749,0.0010296623320933144,1.0078932013074202,0.4699880737532556,0.19137992088518962,0.0021235258108076027,-12.631806627064769,-0.29135585524632485,-0.8665908819909918,0.3073544830374655,7,0.7896458298906287,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_2_0.40_1,USD_JPY,H1,M5,H-D,2.0,0.4,1,primary_12y,5,0.4,-0.020000000000095497,-0.0011745433914622794,0.9954751131221504,0.11762077423264786,-0.8439636827985537,-0.012483261843514948,-0.1839852870031189,-0.07849017239692113,-0.16580538639206832,0.12545603387002835,2,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_2_0.40_3,USD_JPY,H1,M5,H-D,2.0,0.4,3,primary_12y,5,0.4,-5.1000000000004775,-0.044210672462488,0.22492401215800037,0.11762077423264786,-40.37772608754978,-1.3953693330978738,-0.1804997070512293,-0.15446253853133474,-0.29064254548193613,0.13824263771301748,1,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_2_0.40_6,USD_JPY,H1,M5,H-D,2.0,0.4,6,primary_12y,5,0.0,-26.480000000000246,-0.22642113979290057,0.0,0.0,-109.07253077421234,0.0,-0.6370727245926799,-0.26719023752877824,-0.4755010216052824,0.13824263771301748,0,0.0625,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_2_0.40_12,USD_JPY,H1,M5,H-D,2.0,0.4,12,primary_12y,5,0.0,-47.3599999999999,-0.40934644934848885,0.0,0.0,-96.30623449649377,0.0,-1.619860191407796,-0.4868665423623053,-0.937287057454208,0.13824263771301748,0,0.0625,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.50_1,USD_JPY,H1,M5,H-A,2.0,0.5,1,primary_12y,2259,0.49269588313413015,0.50690571049137,0.004938621209913945,1.0669880251080786,0.47210934783986325,1.8947638573456458,0.03218145043161996,-7.176841776520357,-0.13464838646233765,-0.39217530001304457,0.1501768268862865,6,0.5007816185224301,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.50_3,USD_JPY,H1,M5,H-A,2.0,0.5,3,primary_12y,2259,0.49358123063302345,0.4010181496237266,0.004222163753090204,1.0405818266525704,0.4729926925645364,1.293353350861935,0.02167455842178062,-11.879637638348536,-0.17527624239048412,-0.5274345627802823,0.1888285586339028,8,0.5557938095302952,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.50_6,USD_JPY,H1,M5,H-A,2.0,0.5,6,primary_12y,2259,0.49800796812749004,0.11066843736167009,0.0017052196064134516,1.0090269001624848,0.4774103835895297,0.4381504054242311,0.005026700926634875,-17.463049589820205,-0.2170909653037702,-0.6672277254438108,0.23118594070357193,7,0.866337463941915,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.50_12,USD_JPY,H1,M5,H-A,2.0,0.5,12,primary_12y,2259,0.4878264718902169,-0.08118680832227437,-0.0002524071926927404,0.9951029340821403,0.46725210500134473,-0.04806187360433509,-0.002148765445699863,-22.791521173026023,-0.2811336495789956,-0.8467933747109191,0.298496282803588,7,0.2558887314957466,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.50_1,USD_JPY,H1,M5,H-B,2.0,0.5,1,primary_12y,2259,0.5037627268702966,-0.50690571049137,-0.004528364886229681,0.9372176411246104,0.48315579204610737,-1.7400948929449558,-0.0395278280666338,-12.475850056149495,-0.14964664282674828,-0.43122542785572815,0.13505512914243784,6,0.7363988568579457,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.50_3,USD_JPY,H1,M5,H-B,2.0,0.5,3,primary_12y,2259,0.5042054006197433,-0.4010181496237266,-0.0035781297803428526,0.9610008308687099,0.48359785939085675,-1.0966564068363251,-0.023864804100332204,-15.067700653216349,-0.1880403910709443,-0.5709357333225262,0.17597511354551057,8,0.7049071880572988,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.50_6,USD_JPY,H1,M5,H-B,2.0,0.5,6,primary_12y,2259,0.49889331562638334,-0.11066843736167009,-0.0007892637544315431,0.9910538557881547,0.47829411525471666,-0.20273041090156546,-0.006914318401210651,-17.59302126879303,-0.2300569473090009,-0.6838778569814163,0.21814874863947883,7,0.9329322664355895,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.50_12,USD_JPY,H1,M5,H-B,2.0,0.5,12,primary_12y,2259,0.5108455068614431,0.08118680832227437,0.0019231689755032269,1.0049211651881789,0.49023080451793455,0.365414691954582,0.005580490489807688,-16.62410014524071,-0.2966230457996036,-0.8422748795124935,0.28290220174512615,6,0.31253756512260267,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_2_0.50_1,USD_JPY,H1,M5,H-C,2.0,0.5,1,primary_12y,1289,0.5003878975950349,0.6156710628394088,0.005926823327776691,1.0801130627902278,0.47313179878155304,2.166095269446584,0.03838397994738657,-5.374179963072331,-0.14008960097724726,-0.40514384783497226,0.15539076760367102,5,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_2_0.50_3,USD_JPY,H1,M5,H-C,2.0,0.5,3,primary_12y,1289,0.48719937936384794,0.3318851823118525,0.003694297323497472,1.032694424064562,0.459991366500565,1.1039409507449078,0.01868974779887872,-7.452899558497117,-0.18145929789554355,-0.548175668768025,0.19316069743326963,6,0.3727750613291881,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_2_0.50_6,USD_JPY,H1,M5,H-C,2.0,0.5,6,primary_12y,1289,0.495733126454616,0.573157486423579,0.005506822910662195,1.0465928798915267,0.46849183981357606,1.397390034899457,0.02274959804558474,-8.465711679291584,-0.22275188577077432,-0.6669428642741915,0.23745794486569752,8,0.7806175342120787,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_2_0.50_12,USD_JPY,H1,M5,H-C,2.0,0.5,12,primary_12y,1289,0.48719937936384794,0.18968114817687934,0.0013728333016666586,1.0113432394318038,0.459991366500565,0.2600926051113958,0.0031965396190505313,-11.364482657559371,-0.28755684232326234,-0.8662620213656047,0.3070151091236835,7,0.3727750613291881,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_2_0.50_1,USD_JPY,H1,M5,H-D,2.0,0.5,1,primary_12y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_2_0.50_3,USD_JPY,H1,M5,H-D,2.0,0.5,3,primary_12y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_2_0.50_6,USD_JPY,H1,M5,H-D,2.0,0.5,6,primary_12y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-D_2_0.50_12,USD_JPY,H1,M5,H-D,2.0,0.5,12,primary_12y,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.60_1,USD_JPY,H1,M5,H-A,2.0,0.6,1,primary_12y,1705,0.4961876832844575,0.7482697947214058,0.006590140342399913,1.1001703791525008,0.47249045347496027,2.4868647073270074,0.04307868792540526,-6.225497912602289,-0.13582270877781075,-0.3974298119269859,0.15375976421337523,6,0.7713552167675091,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.60_3,USD_JPY,H1,M5,H-A,2.0,0.6,3,primary_12y,1705,0.48856304985337246,0.31290322580645047,0.0034783087998919563,1.031384752951696,0.4648884612601596,1.0572342342879641,0.018252804094451958,-8.099336654066228,-0.17743813818384527,-0.5321770485746047,0.19029125895902324,8,0.35742850051158637,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.60_6,USD_JPY,H1,M5,H-A,2.0,0.6,6,primary_12y,1705,0.4967741935483871,0.0913196480938442,0.001113721538784109,1.0075100568198263,0.4730754499871759,0.290301549441113,0.0018532625695132365,-15.266561491895526,-0.21925165949623918,-0.6797035821715203,0.23106178827682422,6,0.8086495343458325,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-A_2_0.60_12,USD_JPY,H1,M5,H-A,2.0,0.6,12,primary_12y,1705,0.4785923753665689,-0.4439296187683361,-0.0037165690581747383,0.9733033764932856,0.45495570188442996,-0.7207153980682248,-0.014596042936364573,-24.04182526353205,-0.2832088196149058,-0.8650321473196176,0.29656834729125203,3,0.08118209508138911,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.60_1,USD_JPY,H1,M5,H-B,2.0,0.6,1,primary_12y,1705,0.4997067448680352,-0.7482697947214058,-0.006166295800644058,0.9089501216805478,0.47600092076129064,-2.332438367251953,-0.0530594402895706,-11.166164753733675,-0.15319492124165435,-0.43806693109364137,0.136228190988595,6,1.0,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.60_3,USD_JPY,H1,M5,H-B,2.0,0.6,3,primary_12y,1705,0.5102639296187683,-0.31290322580645047,-0.002824902838562399,0.9695702764056996,0.48653935316558317,-0.8598525128649691,-0.018277287293746114,-8.997774257735434,-0.18947729667997773,-0.5710113035875297,0.17813796739024945,8,0.410281629900926,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.60_6,USD_JPY,H1,M5,H-B,2.0,0.6,6,primary_12y,1705,0.4997067448680352,-0.0913196480938442,-0.000224144992818768,0.9925459237166012,0.47600092076129064,-0.058428065467882706,-0.004630341101458713,-11.212042440470471,-0.2299232368819696,-0.6565425435969918,0.22032091813822324,7,1.0,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-B_2_0.60_12,USD_JPY,H1,M5,H-B,2.0,0.6,12,primary_12y,1705,0.5196480938416422,0.4439296187683361,0.005325806761974175,1.027428882043849,0.49591570726798034,1.031632221445753,0.017638027968627568,-12.06499428013836,-0.29477213354364695,-0.8394822648162714,0.2849606179155701,3,0.10993001859397535,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_2_0.60_1,USD_JPY,H1,M5,H-C,2.0,0.6,1,primary_12y,1110,0.4963963963963964,0.28747747747747004,0.0029328199243420297,1.0362123946027522,0.46704618027764483,1.0481575115622537,0.017411165784825766,-6.886518473578008,-0.14351791937417263,-0.41583336213555866,0.15553673568788906,7,0.8335974449141371,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_2_0.60_3,USD_JPY,H1,M5,H-C,2.0,0.6,3,primary_12y,1110,0.48018018018018016,-0.2992792792792937,-0.0016126966312307147,0.9718152123191771,0.45090812997970314,-0.4725968256789753,-0.009633700030292736,-10.28535799309711,-0.1857223591845771,-0.5669262388521334,0.19145066515823436,5,0.1968042828122353,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
USD_JPY_H-C_2_0.60_6,USD_JPY,H1,M5,H-C,2.0,0.6,6,primary_12y,1110,0.4954954954954955,0.19810810810809637,0.002146476935280085,1.0157606163769923,0.4661488139487303,0.5450598377612781,0.0072016076288609066,-10.788329191945529,-0.22708433487296684,-0.6953818818194935,0.23565599648547872,8,0.787070802059469,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
