strategy,instrument,session,atr_q,adx_q,direction,n,wins,wr,wilson_lo,fisher_p,bonf_p_x4608,fdr_bh_q10,wf,kelly_half,pf,spread_adj_ev
wick_imbalance_reversion,GBP_USD,ny,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q3,Q1,BUY,1,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,-13.6
wick_imbalance_reversion,GBP_USD,ny,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,ny,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_USD,overlap,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q2,Q1,BUY,1,1,1.0,0.20654329147389294,0.2672531769305963,1.0,False,1/3,0.0,inf,10.2
wick_imbalance_reversion,EUR_JPY,tokyo,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q3,Q2,BUY,3,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,-14.4
wick_imbalance_reversion,EUR_JPY,tokyo,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,tokyo,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q3,Q2,BUY,1,1,1.0,0.20654329147389294,0.2672531769305963,1.0,False,1/3,0.0,inf,9.7
wick_imbalance_reversion,EUR_JPY,london,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q4,Q3,BUY,1,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,-20.400000000000002
wick_imbalance_reversion,EUR_JPY,london,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,london,Q4,Q4,BUY,3,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,-26.866666666666664
wick_imbalance_reversion,EUR_JPY,london,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q3,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,ny,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q1,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q1,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q1,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q1,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q2,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q2,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q2,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q2,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q2,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q2,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q2,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q2,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q3,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q3,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q3,Q2,BUY,1,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,-7.6
wick_imbalance_reversion,EUR_JPY,overlap,Q3,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q3,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q3,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q3,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q3,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q4,Q1,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q4,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q4,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q4,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q4,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q4,Q3,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q4,Q4,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,EUR_JPY,overlap,Q4,Q4,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_JPY,tokyo,Q1,Q1,BUY,3,1,0.3333333333333333,0.061490315276160515,0.6066592931592014,1.0,False,1/3,0.0,0.8966666666666666,-1.0333333333333332
wick_imbalance_reversion,GBP_JPY,tokyo,Q1,Q1,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_JPY,tokyo,Q1,Q2,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_JPY,tokyo,Q1,Q2,SELL,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
wick_imbalance_reversion,GBP_JPY,tokyo,Q1,Q3,BUY,0,0,0.0,0.0,1.0,1.0,False,0/3,0.0,0.0,0.0
